,Rio9 0528_Bioformats,Rio9 0528_PredictorSimple,Rio9 0528_PredictorNetwork,Rio9 0528_PredictorXMLAnnotation,Rio9 0528_PredictorXMLAnnotationNet,testetst_Image8_edited__Bioformats,testetst_Image8_edited__PredictorSimple,testetst_Image8_edited__PredictorNetwork,testetst_Image8_edited__PredictorXMLAnnotation,testetst_Image8_edited__PredictorXMLAnnotationNet
/Image/Pixels/PhysicalSizeYUnit=µm,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/SignificantBits=8,False,False,False,False,False,True,False,True,True,True
/Image/Pixels/ID=Pixels:1,False,False,True,False,False,False,False,False,False,False
/Image/Pixels/Type=uint8,False,False,False,False,False,True,True,True,True,True
/Image/Pixels/PhysicalSizeX=0.09922878199885109,False,False,False,False,False,True,False,False,True,True
/Image/Pixels/PhysicalSizeX=9.926e-06,False,False,False,False,False,False,True,False,False,False
/Image/Pixels/PhysicalSizeZ=1.0,False,False,False,False,False,False,True,True,False,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:16,False,False,False,False,False,False,False,False,False,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:2,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata,False,False,False,True,False,False,False,False,True,False
/Image/Pixels/BigEndian=false,True,True,True,True,True,True,True,False,True,True
/Image/Pixels/PhysicalSizeX=0.009309249985981148,True,False,False,True,True,False,False,False,False,False
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata/Value,False,False,False,True,False,False,False,False,True,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:14,False,False,False,False,True,True,False,False,True,True
/Image/Pixels/PhysicalSizeX=9.926E-06,False,False,False,False,False,False,False,True,False,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:10,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/Value,True,False,True,True,True,True,False,True,True,True
/Image/Pixels/SizeX=3072,True,True,True,True,True,False,False,False,False,False
/StructuredAnnotations/XMLAnnotation/Namespace=openmicroscopy.org/OriginalMetadata,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:15,False,False,False,False,False,True,False,True,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:4,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/Channel/ID=Channel:0:1,False,False,False,False,False,True,True,False,True,True
/Image/Pixels/SizeY=3072,True,True,True,True,True,False,False,False,False,False
/StructuredAnnotations,True,False,True,True,True,True,False,True,True,True
/Image/Pixels/PhysicalSizeY=9.926E-06,False,False,False,False,False,False,False,True,False,False
/Image/Pixels/ID=Pixels:0,True,False,False,True,True,True,False,True,True,True
/Image/Name=testetst_Image8_edited_.ome.tif,False,False,False,False,False,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata,True,False,True,True,True,True,False,True,True,True
/Image/Pixels/SizeY=280,False,False,False,False,False,True,True,True,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:3,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/PhysicalSizeY=0.09922878199885109,False,False,False,False,False,True,False,False,True,True
/Image/Pixels/Compression=Uncompressed,False,False,False,False,False,False,True,False,False,False
/Image/Pixels/MetadataOnly,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:9,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:11,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:12,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/SizeZ=1,True,True,True,True,True,True,True,True,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/Key,False,False,True,True,True,False,False,True,True,False
/Image/Pixels/Channel/ID=Channel:0:2,False,False,False,False,False,True,True,False,True,True
/Image/Description,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/Channel/ID=Channel:0:0,True,True,True,True,True,True,True,True,True,True
/Image/Name=Rio9 0528.tif,True,False,False,True,True,False,False,False,False,False
/Image/Pixels/PhysicalSizeXUnit=µm,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:7,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata,False,False,True,True,True,False,False,True,True,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:13,True,False,False,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/Key,True,False,True,True,True,True,False,True,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata,False,False,True,True,True,False,False,True,True,False
/Image/Pixels/SizeX=680,False,False,False,False,False,True,True,True,True,True
/Image/Pixels/Channel/SamplesPerPixel=1,True,True,True,True,True,True,True,True,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata,False,False,False,True,False,False,False,False,True,False
/Image/Pixels/Channel/LightPath,True,True,True,True,True,True,False,False,True,True
/Image/Pixels/PhysicalSizeY=9.926e-06,False,False,False,False,False,False,True,False,False,False
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/Value,False,False,True,True,True,False,False,True,True,False
/Image/Pixels/SizeT=1,True,True,True,True,True,False,False,True,False,False
/StructuredAnnotations/XMLAnnotation/Value,True,False,True,True,True,True,False,True,True,True
/Image/Pixels/SizeT=30,False,False,False,False,False,True,True,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:8,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/SizeC=1,True,True,True,True,True,False,False,True,False,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:5,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/Interleaved=false,True,True,True,True,True,True,True,False,True,True
/StructuredAnnotations/XMLAnnotation/ID=Annotation:6,True,False,False,True,True,True,False,False,True,True
/Image/ID=Image:0,True,True,True,True,True,True,True,True,True,True
/Image/Pixels/PhysicalSizeY=0.009309249985981148,True,False,False,True,True,False,False,False,False,False
/Image/Pixels/DimensionOrder=XYCZT,True,True,True,True,True,True,True,True,True,True
/Image/Pixels/TiffData,False,True,True,False,False,False,True,False,False,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:0,True,False,True,True,True,True,False,False,True,True
/StructuredAnnotations/XMLAnnotation/Value/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata/OriginalMetadata/Key,False,False,False,True,False,False,False,False,True,False
/Image/Pixels/SignificantBits=16,True,False,False,True,True,False,False,False,False,False
/Image/Pixels/Type=uint16,True,True,True,True,True,False,False,False,False,False
/StructuredAnnotations/XMLAnnotation/ID=Annotation:1,True,False,False,True,True,True,False,False,True,True
/Image/Pixels/SizeC=3,False,False,False,False,False,True,True,False,True,True
