,method,n_paths,n_annotations,edit_distance,name,file_name,format,cost,time,index,attempts,og_n_paths,og_image_format,edit_distance_no_annot,edit_distance_only_annot
2021_10_27_FRET_T001_Fret_Turquoise_Bioformats_0,Bioformats,2077,2061,0.0,2021_10_27_FRET_T001_Fret_Turquoise_Bioformats_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,,0.7159442901611328,0,1.0,2077,tif,0.0,0.0
2021_10_27_FRET_T001_Fret_Turquoise_PredictorSimple_0,predictor_simple,0,0,1.0,2021_10_27_FRET_T001_Fret_Turquoise_PredictorSimple_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,0.27066,106.20183563232422,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Turquoise_PredictorNetwork_0,predictor_network,0,0,1.0,2021_10_27_FRET_T001_Fret_Turquoise_PredictorNetwork_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,0.24625500000000003,118.77949023246765,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Turquoise_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,2021_10_27_FRET_T001_Fret_Turquoise_PredictorSimpleAnnotation_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,0.26934,83.60422396659851,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Turquoise_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,2021_10_27_FRET_T001_Fret_Turquoise_PredictorNetworkAnnotation_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,0.20490000000000003,155.66034030914307,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Turquoise_PredictorState_0,predictor_state,0,0,1.0,2021_10_27_FRET_T001_Fret_Turquoise_PredictorState_0,2021_10_27_FRET_T001_Fret_Turquoise,tif,0.5712750000000001,119.5327217578888,0,3.0,2077,tif,1.0,1.0
Baf_100x_7M_SIM_Bioformats_0,Bioformats,1847,1611,0.0,Baf_100x_7M_SIM_Bioformats_0,Baf_100x_7M_SIM,czi,,0.16977977752685547,0,1.0,1847,czi,0.0,0.0
Baf_100x_7M_SIM_PredictorSimple_0,predictor_simple,0,0,1.0,Baf_100x_7M_SIM_PredictorSimple_0,Baf_100x_7M_SIM,czi,0.398685,118.8110203742981,0,3.0,1847,czi,1.0,1.0
Baf_100x_7M_SIM_PredictorNetwork_0,predictor_network,0,0,1.0,Baf_100x_7M_SIM_PredictorNetwork_0,Baf_100x_7M_SIM,czi,0.394185,118.09006476402283,0,3.0,1847,czi,1.0,1.0
Baf_100x_7M_SIM_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,Baf_100x_7M_SIM_PredictorSimpleAnnotation_0,Baf_100x_7M_SIM,czi,0.45616500000000004,84.81884479522705,0,3.0,1847,czi,1.0,1.0
Baf_100x_7M_SIM_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,Baf_100x_7M_SIM_PredictorNetworkAnnotation_0,Baf_100x_7M_SIM,czi,0.394185,119.37155961990356,0,3.0,1847,czi,1.0,1.0
Baf_100x_7M_SIM_PredictorState_0,predictor_state,0,0,1.0,Baf_100x_7M_SIM_PredictorState_0,Baf_100x_7M_SIM,czi,0.7590000000000001,78.40696120262146,0,3.0,1847,czi,1.0,1.0
Fish_3_20x_Bioformats_0,Bioformats,3078,2268,0.0,Fish_3_20x_Bioformats_0,Fish_3_20x,czi,,0.16212081909179688,0,1.0,3078,czi,0.0,0.0
Fish_3_20x_PredictorSimple_0,predictor_simple,0,0,1.0,Fish_3_20x_PredictorSimple_0,Fish_3_20x,czi,0.5077050000000001,115.07912492752075,0,3.0,3078,czi,1.0,1.0
Fish_3_20x_PredictorNetwork_0,predictor_network,0,0,1.0,Fish_3_20x_PredictorNetwork_0,Fish_3_20x,czi,0.44151,119.55236744880676,0,3.0,3078,czi,1.0,1.0
Fish_3_20x_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,Fish_3_20x_PredictorSimpleAnnotation_0,Fish_3_20x,czi,0.5052000000000001,84.59998774528503,0,3.0,3078,czi,1.0,1.0
Fish_3_20x_PredictorNetworkAnnotation_0,predictor_network_annotation,894,84,0.6492368894159048,Fish_3_20x_PredictorNetworkAnnotation_0,Fish_3_20x,czi,0.15250500000000003,25.05270266532898,0,1.0,3078,czi,0.0,0.9838849921743668
Fish_3_20x_PredictorState_0,predictor_state,0,0,1.0,Fish_3_20x_PredictorState_0,Fish_3_20x,czi,0.848925,116.73260021209717,0,3.0,3078,czi,1.0,1.0
testetst_Image8_edited_.ome_Bioformats_0,Bioformats,164,144,0.0,testetst_Image8_edited_.ome_Bioformats_0,testetst_Image8_edited_.ome,tif,,0.07739901542663574,0,1.0,164,tif,0.0,0.0
testetst_Image8_edited_.ome_PredictorSimple_0,predictor_simple,131,112,0.35044330377974797,testetst_Image8_edited_.ome_PredictorSimple_0,testetst_Image8_edited_.ome,tif,0.025400000000000002,29.357311487197876,0,1.0,164,tif,0.054545454545454564,0.39442658092175775
testetst_Image8_edited_.ome_PredictorNetwork_0,predictor_network,122,122,0.7215799614643545,testetst_Image8_edited_.ome_PredictorNetwork_0,testetst_Image8_edited_.ome,tif,0.11737,120.55594563484192,0,1.6666666666666667,164,tif,1.0,0.7017089590885551
testetst_Image8_edited_.ome_PredictorSimpleAnnotation_0,predictor_simple_annotation,934,914,0.9221306277742549,testetst_Image8_edited_.ome_PredictorSimpleAnnotation_0,testetst_Image8_edited_.ome,tif,0.022505,11.815361499786377,0,1.0,164,tif,0.0,0.9563215366399158
testetst_Image8_edited_.ome_PredictorNetworkAnnotation_0,predictor_network_annotation,150,130,0.6190057193136824,testetst_Image8_edited_.ome_PredictorNetworkAnnotation_0,testetst_Image8_edited_.ome,tif,0.02806,35.4844696521759,0,1.0,164,tif,0.0,0.706385118149824
testetst_Image8_edited_.ome_PredictorState_0,predictor_state,0,0,1.0,testetst_Image8_edited_.ome_PredictorState_0,testetst_Image8_edited_.ome,tif,0.37035,56.35293984413147,0,3.0,164,tif,1.0,1.0
Reconstructed_multichannel_stack_tumor_spheroid_Bioformats_0,Bioformats,211,189,0.0,Reconstructed_multichannel_stack_tumor_spheroid_Bioformats_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,,0.055785179138183594,0,1.0,211,tif,0.0,0.0
Reconstructed_multichannel_stack_tumor_spheroid_PredictorSimple_0,predictor_simple,229,189,0.16428126944617294,Reconstructed_multichannel_stack_tumor_spheroid_PredictorSimple_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,0.04064,39.885724782943726,0,1.0,211,tif,0.4279069767441861,0.1236520488856937
Reconstructed_multichannel_stack_tumor_spheroid_PredictorNetwork_0,predictor_network,128,128,0.677497969130788,Reconstructed_multichannel_stack_tumor_spheroid_PredictorNetwork_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,0.104395,115.25654554367065,0,1.6666666666666667,211,tif,1.0,0.6552024379625598
Reconstructed_multichannel_stack_tumor_spheroid_PredictorSimpleAnnotation_0,predictor_simple_annotation,1216,1194,0.927450024378352,Reconstructed_multichannel_stack_tumor_spheroid_PredictorSimpleAnnotation_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,0.023585000000000002,12.036632061004639,0,1.0,211,tif,0.0,0.9577081864867586
Reconstructed_multichannel_stack_tumor_spheroid_PredictorNetworkAnnotation_0,predictor_network_annotation,150,128,0.574208317436093,Reconstructed_multichannel_stack_tumor_spheroid_PredictorNetworkAnnotation_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,0.03226,29.133590936660767,0,1.0,211,tif,0.0,0.6552024379625598
Reconstructed_multichannel_stack_tumor_spheroid_PredictorState_0,predictor_state,0,0,1.0,Reconstructed_multichannel_stack_tumor_spheroid_PredictorState_0,Reconstructed_multichannel_stack_tumor_spheroid,tif,0.40575000000000006,77.58177375793457,0,3.0,211,tif,1.0,1.0
248_-_2020-11-26_09.44.56_Bioformats_0,Bioformats,1029,873,0.0,248_-_2020-11-26_09.44.56_Bioformats_0,248_-_2020-11-26_09.44.56,ndpi,,0.21381163597106934,0,1.0,1029,ndpi,0.0,0.0
248_-_2020-11-26_09.44.56_PredictorSimple_0,predictor_simple,0,0,1.0,248_-_2020-11-26_09.44.56_PredictorSimple_0,248_-_2020-11-26_09.44.56,ndpi,0.20875500000000002,112.77693700790405,0,3.0,1029,ndpi,1.0,1.0
248_-_2020-11-26_09.44.56_PredictorNetwork_0,predictor_network,780,780,0.790623789228981,248_-_2020-11-26_09.44.56_PredictorNetwork_0,248_-_2020-11-26_09.44.56,ndpi,0.11229000000000001,103.47476720809937,0,1.6666666666666667,1029,ndpi,1.0,0.7738882840633112
248_-_2020-11-26_09.44.56_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,248_-_2020-11-26_09.44.56_PredictorSimpleAnnotation_0,248_-_2020-11-26_09.44.56,ndpi,0.14646,84.30252742767334,0,3.0,1029,ndpi,1.0,1.0
248_-_2020-11-26_09.44.56_PredictorNetworkAnnotation_0,predictor_network_annotation,722,566,0.7180838129204832,248_-_2020-11-26_09.44.56_PredictorNetworkAnnotation_0,248_-_2020-11-26_09.44.56,ndpi,0.10749,77.39821147918701,0,1.0,1029,ndpi,0.0,0.8506000960153625
248_-_2020-11-26_09.44.56_PredictorState_0,predictor_state,0,0,1.0,248_-_2020-11-26_09.44.56_PredictorState_0,248_-_2020-11-26_09.44.56,ndpi,0.49491,68.48315834999084,0,3.0,1029,ndpi,1.0,1.0
2021_10_27_FRET_T001_Fret_Tomato_Bioformats_0,Bioformats,2077,2061,0.0,2021_10_27_FRET_T001_Fret_Tomato_Bioformats_0,2021_10_27_FRET_T001_Fret_Tomato,tif,,0.15267705917358398,0,1.0,2077,tif,0.0,0.0
2021_10_27_FRET_T001_Fret_Tomato_PredictorSimple_0,predictor_simple,0,0,1.0,2021_10_27_FRET_T001_Fret_Tomato_PredictorSimple_0,2021_10_27_FRET_T001_Fret_Tomato,tif,0.27342,112.31520557403564,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Tomato_PredictorNetwork_0,predictor_network,0,0,1.0,2021_10_27_FRET_T001_Fret_Tomato_PredictorNetwork_0,2021_10_27_FRET_T001_Fret_Tomato,tif,0.26892000000000005,106.2966742515564,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Tomato_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,2021_10_27_FRET_T001_Fret_Tomato_PredictorSimpleAnnotation_0,2021_10_27_FRET_T001_Fret_Tomato,tif,0.332355,84.61589884757996,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Tomato_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,2021_10_27_FRET_T001_Fret_Tomato_PredictorNetworkAnnotation_0,2021_10_27_FRET_T001_Fret_Tomato,tif,0.26892000000000005,111.58477926254272,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Fret_Tomato_PredictorState_0,predictor_state,0,0,1.0,2021_10_27_FRET_T001_Fret_Tomato_PredictorState_0,2021_10_27_FRET_T001_Fret_Tomato,tif,0.646035,80.42092609405518,0,3.0,2077,tif,1.0,1.0
Image_8_Bioformats_0,Bioformats,3232,2259,0.0,Image_8_Bioformats_0,Image_8,czi,,0.14969611167907715,0,1.0,3232,czi,0.0,0.0
Image_8_PredictorSimple_0,predictor_simple,0,0,1.0,Image_8_PredictorSimple_0,Image_8,czi,0.515835,122.38076043128967,0,3.0,3232,czi,1.0,1.0
Image_8_PredictorNetwork_0,predictor_network,0,0,1.0,Image_8_PredictorNetwork_0,Image_8,czi,0.45060000000000006,118.62939453125,0,3.0,3232,czi,1.0,1.0
Image_8_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,Image_8_PredictorSimpleAnnotation_0,Image_8,czi,0.51417,85.5653190612793,0,3.0,3232,czi,1.0,1.0
Image_8_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,Image_8_PredictorNetworkAnnotation_0,Image_8,czi,0.45060000000000006,117.44083046913147,0,3.0,3232,czi,1.0,1.0
Image_8_PredictorState_0,predictor_state,0,0,1.0,Image_8_PredictorState_0,Image_8,czi,0.8607150000000001,114.25114369392395,0,3.0,3232,czi,1.0,1.0
P2_009_Bioformats_0,Bioformats,161,144,0.0,P2_009_Bioformats_0,P2_009,TIF,,0.2189795970916748,0,1.0,161,TIF,0.0,0.0
P2_009_PredictorSimple_0,predictor_simple,0,0,1.0,P2_009_PredictorSimple_0,P2_009,TIF,0.28653,112.78033137321472,0,3.0,161,TIF,1.0,1.0
P2_009_PredictorNetwork_0,predictor_network,0,0,1.0,P2_009_PredictorNetwork_0,P2_009,TIF,0.22134,111.2341685295105,0,3.0,161,TIF,1.0,1.0
P2_009_PredictorSimpleAnnotation_0,predictor_simple_annotation,923,906,0.9298018391400078,P2_009_PredictorSimpleAnnotation_0,P2_009,TIF,0.17174500000000004,30.60850739479065,0,2.0,161,TIF,0.0,0.9563074463833755
P2_009_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,P2_009_PredictorNetworkAnnotation_0,P2_009,TIF,0.22134,113.1141927242279,0,3.0,161,TIF,1.0,1.0
P2_009_PredictorState_0,predictor_state,0,0,1.0,P2_009_PredictorState_0,P2_009,TIF,0.567165,42.46714949607849,0,3.0,161,TIF,1.0,1.0
Rio9 0528_Bioformats_0,Bioformats,144,126,0.0,Rio9 0528_Bioformats_0,Rio9 0528,tif,,0.042234182357788086,0,1.0,144,tif,0.0,0.0
Rio9 0528_PredictorSimple_0,predictor_simple,0,0,1.0,Rio9 0528_PredictorSimple_0,Rio9 0528,tif,0.28953,118.78954744338989,0,3.0,144,tif,1.0,1.0
Rio9 0528_PredictorNetwork_0,predictor_network,118,118,0.7213983050847458,Rio9 0528_PredictorNetwork_0,Rio9 0528,tif,0.08983500000000001,68.18229007720947,0,1.6666666666666667,144,tif,1.0,0.7044557247602933
Rio9 0528_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,Rio9 0528_PredictorSimpleAnnotation_0,Rio9 0528,tif,0.28858500000000004,83.97741460800171,0,3.0,144,tif,1.0,1.0
Rio9 0528_PredictorNetworkAnnotation_0,predictor_network_annotation,136,118,0.629444166249374,Rio9 0528_PredictorNetworkAnnotation_0,Rio9 0528,tif,0.08107500000000001,20.405588388442993,0,1.0,144,tif,0.0,0.7089678510998307
Rio9 0528_PredictorState_0,predictor_state,0,0,1.0,Rio9 0528_PredictorState_0,Rio9 0528,tif,0.57879,63.18951082229614,0,3.0,144,tif,1.0,1.0
2021_10_27_FRET_T001_Ph-3_Bioformats_0,Bioformats,2077,2061,0.0,2021_10_27_FRET_T001_Ph-3_Bioformats_0,2021_10_27_FRET_T001_Ph-3,tif,,0.10789060592651367,0,1.0,2077,tif,0.0,0.0
2021_10_27_FRET_T001_Ph-3_PredictorSimple_0,predictor_simple,0,0,1.0,2021_10_27_FRET_T001_Ph-3_PredictorSimple_0,2021_10_27_FRET_T001_Ph-3,tif,0.47664,120.78596496582031,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Ph-3_PredictorNetwork_0,predictor_network,346,346,0.9509903791737409,2021_10_27_FRET_T001_Ph-3_PredictorNetwork_0,2021_10_27_FRET_T001_Ph-3,tif,0.238265,167.2665958404541,0,1.6666666666666667,2077,tif,1.0,0.9508112724167378
2021_10_27_FRET_T001_Ph-3_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,2021_10_27_FRET_T001_Ph-3_PredictorSimpleAnnotation_0,2021_10_27_FRET_T001_Ph-3,tif,0.47467500000000007,84.12229776382446,0,3.0,2077,tif,1.0,1.0
2021_10_27_FRET_T001_Ph-3_PredictorNetworkAnnotation_0,predictor_network_annotation,244,228,0.9579817055178519,2021_10_27_FRET_T001_Ph-3_PredictorNetworkAnnotation_0,2021_10_27_FRET_T001_Ph-3,tif,0.216085,72.25852608680725,0,1.0,2077,tif,0.0,0.9696553371961054
2021_10_27_FRET_T001_Ph-3_PredictorState_0,predictor_state,0,0,1.0,2021_10_27_FRET_T001_Ph-3_PredictorState_0,2021_10_27_FRET_T001_Ph-3,tif,0.8196000000000001,122.94636511802673,0,3.0,2077,tif,1.0,1.0
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_Bioformats_0,Bioformats,430,414,0.0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_Bioformats_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,,0.0573887825012207,0,1.0,430,tif,0.0,0.0
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorSimple_0,predictor_simple,0,0,1.0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorSimple_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,0.34765500000000005,104.79472756385803,0,3.0,430,tif,1.0,1.0
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorNetwork_0,predictor_network,0,0,1.0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorNetwork_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,0.308385,105.75100111961365,0,3.0,430,tif,1.0,1.0
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorSimpleAnnotation_0,predictor_simple_annotation,0,0,1.0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorSimpleAnnotation_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,0.28542,83.91356182098389,0,3.0,430,tif,1.0,1.0
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorNetworkAnnotation_0,predictor_network_annotation,114,98,0.7361075869068765,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorNetworkAnnotation_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,0.11778000000000001,34.44057750701904,0,1.0,430,tif,0.0,0.7762911426277763
011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorState_0,predictor_state,0,0,1.0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151_PredictorState_0,011_S_FITC_R-01_W-D-1_ROI-01_A-CD3_C-REA1151,tif,0.634515,54.81717824935913,0,3.0,430,tif,1.0,1.0
Supplementary data 1_Bioformats_0,Bioformats,2608,2250,0.0,Supplementary data 1_Bioformats_0,Supplementary data 1,czi,,0.12728333473205566,0,1.0,2608,czi,0.0,0.0
Supplementary data 1_PredictorSimple_0,predictor_simple,0,0,1.0,Supplementary data 1_PredictorSimple_0,Supplementary data 1,czi,0.6139800000000001,112.79566717147827,0,3.0,2608,czi,1.0,1.0
Supplementary data 1_PredictorNetwork_0,predictor_network,0,0,1.0,Supplementary data 1_PredictorNetwork_0,Supplementary data 1,czi,0.60948,100.97556924819946,0,3.0,2608,czi,1.0,1.0
Supplementary data 1_PredictorSimpleAnnotation_0,predictor_simple_annotation,642,284,0.7936858860983375,Supplementary data 1_PredictorSimpleAnnotation_0,Supplementary data 1,czi,0.20750500000000002,7.2104411125183105,0,1.0,2608,czi,0.0,0.9690131721010581
Supplementary data 1_PredictorNetworkAnnotation_0,predictor_network_annotation,0,0,1.0,Supplementary data 1_PredictorNetworkAnnotation_0,Supplementary data 1,czi,0.60948,151.39102864265442,0,3.0,2608,czi,1.0,1.0
Supplementary data 1_PredictorState_0,predictor_state,0,0,1.0,Supplementary data 1_PredictorState_0,Supplementary data 1,czi,0.9584250000000001,60.22500443458557,0,3.0,2608,czi,1.0,1.0
